时间戳,本机经度,本机纬度,本机高度,本机航向角,本机俯仰角,本机滚转角,本机速度X轴,本机速度Y轴,本机速度Z轴,体轴滚转角速度,体轴俯仰角速度,体轴偏航角速度,本机马赫数,本机剩余弹量,本机耗油率,左升降舵位置,右升降舵位置,左副翼位置,右副翼位置,方向舵位置
359.700000,0.294524,0.035104,9144.000000,-87.765096,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,5,1.185432,0.000000,0.000000,0.000000,0.000000,-0.000000
359.883369,0.294075,0.035121,9144.000000,-87.765097,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,5,1.185495,0.000000,0.000000,0.000000,0.000000,-0.000000
360.000000,0.293789,0.035133,9144.000000,-87.765097,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,5,1.185722,0.000000,0.000000,0.000000,0.000000,-0.000000
360.284412,0.293092,0.035160,9144.000000,-87.765149,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000182,0.885351,5,1.185175,0.000000,0.000000,0.000000,0.000000,-0.000018
360.500000,0.292564,0.035181,9144.000000,-87.765149,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,5,1.185413,0.000000,0.000000,0.000000,0.000000,-0.000000
360.795013,0.291841,0.035209,9144.000000,-87.765149,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,5,1.185161,0.000000,0.000000,0.000000,0.000000,-0.000000
361.000000,0.291339,0.035229,9144.000000,-87.765150,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,5,1.185469,0.000000,0.000000,0.000000,0.000000,-0.000000
361.116200,0.291054,0.035240,9144.000000,-87.765155,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000043,0.885351,5,1.185769,0.000000,0.000000,0.000000,0.000000,-0.000004
361.250000,0.290726,0.035253,9144.000000,-87.765155,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,5,1.185716,0.000000,0.000000,0.000000,0.000000,-0.000000
361.500000,0.290114,0.035277,9144.000000,-87.765155,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,5,1.185340,0.000000,0.000000,0.000000,0.000000,-0.000000
361.666607,0.289705,0.035293,9144.000000,-87.765155,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,5,1.185623,0.000000,0.000000,0.000000,0.000000,-0.000000
361.750000,0.289501,0.035301,9144.000000,-87.765156,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,5,1.185903,0.000000,0.000000,0.000000,0.000000,-0.000000
361.883369,0.289174,0.035314,9144.000000,-87.765156,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,5,1.185742,0.000000,0.000000,0.000000,0.000000,-0.000000
362.000000,0.288888,0.035325,9144.000000,-87.765156,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000002,0.885351,5,1.185803,0.000000,0.000000,0.000000,0.000000,-0.000000
362.284410,0.288192,0.035353,9144.000000,-87.764129,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,0.003611,0.885351,5,1.185258,0.000000,0.000000,0.000000,0.000000,0.000361
362.500000,0.287663,0.035373,9144.000000,-87.764129,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000002,0.885351,5,1.185495,0.000000,0.000000,0.000000,0.000000,-0.000000
362.800000,0.286928,0.035402,9144.000000,-87.764130,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000002,0.885351,5,1.185228,0.000000,0.000000,0.000000,0.000000,-0.000000
363.000000,0.286438,0.035422,9144.000000,-87.764130,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000002,0.885351,5,1.185567,0.000000,0.000000,0.000000,0.000000,-0.000000
363.100000,0.286193,0.035431,9144.000000,-87.764035,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,0.000947,0.885351,5,1.185901,0.000000,0.000000,0.000000,0.000000,0.000095
363.200000,0.285948,0.035441,9144.000000,-87.764035,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000002,0.885351,5,1.185905,0.000000,0.000000,0.000000,0.000000,-0.000000
363.284411,0.285742,0.035449,9144.000000,-87.764035,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000002,0.885351,5,1.185960,0.000000,0.000000,0.000000,0.000000,-0.000000
363.400000,0.285458,0.035460,9144.000000,-87.764036,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000002,0.885351,5,1.185862,0.000000,0.000000,0.000000,0.000000,-0.000000
363.500000,0.285213,0.035470,9144.000000,-87.764036,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000002,0.885351,5,1.185917,0.000000,0.000000,0.000000,0.000000,-0.000000
363.600000,0.284968,0.035479,9144.000000,-87.764036,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000002,0.885351,5,1.185921,0.000000,0.000000,0.000000,0.000000,-0.000000
363.700000,0.284723,0.035489,9144.000000,-87.764036,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000002,0.885351,5,1.185925,0.000000,0.000000,0.000000,0.000000,-0.000000
363.784416,0.284516,0.035497,9144.000000,-87.764036,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000002,0.885351,5,1.185980,0.000000,0.000000,0.000000,0.000000,-0.000000
363.883369,0.284274,0.035507,9144.000000,-87.764036,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000002,0.885351,5,1.185935,0.000000,0.000000,0.000000,0.000000,-0.000000
364.000000,0.283988,0.035518,9144.000000,-87.764037,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000002,0.885351,5,1.185882,0.000000,0.000000,0.000000,0.000000,-0.000000
364.100000,0.283743,0.035527,9144.000000,-87.762678,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,0.013586,0.885351,5,1.185941,0.000000,0.000000,0.000000,0.000000,0.001359
364.200000,0.283498,0.035537,9144.000000,-87.762678,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000002,0.885351,5,1.185944,0.000000,0.000000,0.000000,0.000000,-0.000000
364.284410,0.283291,0.035545,9144.000000,-87.762678,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000002,0.885351,5,1.185999,0.000000,0.000000,0.000000,0.000000,-0.000000
364.400000,0.283008,0.035556,9144.000000,-87.762678,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000002,0.885351,5,1.185901,0.000000,0.000000,0.000000,0.000000,-0.000000
364.500000,0.282763,0.035566,9144.000000,-87.762679,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000002,0.885351,5,1.185956,0.000000,0.000000,0.000000,0.000000,-0.000000
364.600000,0.282518,0.035576,9144.000000,-87.762679,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000002,0.885351,5,1.185960,0.000000,0.000000,0.000000,0.000000,-0.000000
364.700000,0.282273,0.035585,9144.000000,-87.762679,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000002,0.885351,5,1.185964,0.000000,0.000000,0.000000,0.000000,-0.000000
364.784411,0.282066,0.035593,9144.000000,-87.762679,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000002,0.885351,5,1.186019,0.000000,0.000000,0.000000,0.000000,-0.000000
364.900000,0.281783,0.035605,9144.000000,-87.762679,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000002,0.885351,5,1.185921,0.000000,0.000000,0.000000,0.000000,-0.000000
365.000000,0.281538,0.035614,9144.000000,-87.762679,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000002,0.885351,5,1.185976,0.000000,0.000000,0.000000,0.000000,-0.000000
365.100000,0.281293,0.035624,9144.000000,-87.762382,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,0.002969,0.885351,5,1.185980,0.000000,0.000000,0.000000,0.000000,0.000297
365.200000,0.281048,0.035633,9144.000000,-87.762383,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000002,0.885351,5,1.185984,0.000000,0.000000,0.000000,0.000000,-0.000000
365.284410,0.280841,0.035642,9144.000000,-87.762383,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000002,0.885351,5,1.186038,0.000000,0.000000,0.000000,0.000000,-0.000000
365.400000,0.280558,0.035653,9144.000000,-87.762383,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000002,0.885351,5,1.185940,0.000000,0.000000,0.000000,0.000000,-0.000000
365.500000,0.280313,0.035662,9144.000000,-87.762383,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000002,0.885351,5,1.185995,0.000000,0.000000,0.000000,0.000000,-0.000000
365.600000,0.280068,0.035672,9144.000000,-87.762383,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000002,0.885351,5,1.185999,0.000000,0.000000,0.000000,0.000000,-0.000000
365.700000,0.279823,0.035682,9144.000000,-87.762383,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000002,0.885351,5,1.186003,0.000000,0.000000,0.000000,0.000000,-0.000000
365.784412,0.279616,0.035690,9144.000000,-87.762383,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000002,0.885351,5,1.186057,0.000000,0.000000,0.000000,0.000000,-0.000000
365.883369,0.279374,0.035699,9144.000000,-87.762384,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000002,0.885351,5,1.186014,0.000000,0.000000,0.000000,0.000000,-0.000000
366.000000,0.279088,0.035711,9144.000000,-87.762384,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000002,0.885351,5,1.185960,0.000000,0.000000,0.000000,0.000000,-0.000000
366.100000,0.278843,0.035720,9144.000000,-87.762544,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.001605,0.885351,5,1.186019,0.000000,0.000000,0.000000,0.000000,-0.000161
366.200000,0.278598,0.035730,9144.000000,-87.762545,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000002,0.885351,5,1.186022,0.000000,0.000000,0.000000,0.000000,-0.000000
366.284412,0.278391,0.035738,9144.000000,-87.762545,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000002,0.885351,5,1.186077,0.000000,0.000000,0.000000,0.000000,-0.000000
366.400000,0.278108,0.035749,9144.000000,-87.762545,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000002,0.885351,5,1.185979,0.000000,0.000000,0.000000,0.000000,-0.000000
366.500000,0.277863,0.035759,9144.000000,-87.762545,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000002,0.885351,5,1.186034,0.000000,0.000000,0.000000,0.000000,-0.000000
366.600000,0.277618,0.035768,9144.000000,-87.762545,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000002,0.885351,5,1.186038,0.000000,0.000000,0.000000,0.000000,-0.000000
366.666607,0.277455,0.035775,9144.000000,-87.762545,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000002,0.885351,5,1.186150,0.000000,0.000000,0.000000,0.000000,-0.000000
366.733333,0.277291,0.035781,9144.000000,-87.762545,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000002,0.885351,5,1.186152,0.000000,0.000000,0.000000,0.000000,-0.000000
366.784412,0.277166,0.035786,9144.000000,-87.762545,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000002,0.885351,5,1.186205,0.000000,0.000000,0.000000,0.000000,-0.000000
366.900000,0.276883,0.035797,9144.000000,-87.762546,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000002,0.885351,5,1.185999,0.000000,0.000000,0.000000,0.000000,-0.000000
367.000000,0.276638,0.035807,9144.000000,-87.762546,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000002,0.885351,5,1.186053,0.000000,0.000000,0.000000,0.000000,-0.000000
367.100000,0.276393,0.035817,9144.000000,-87.762237,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,0.003089,0.885351,5,1.186057,0.000000,0.000000,0.000000,0.000000,0.000309
367.200000,0.276148,0.035826,9144.000000,-87.762237,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000002,0.885351,5,1.186061,0.000000,0.000000,0.000000,0.000000,-0.000000
367.269095,0.275979,0.035833,9144.000000,-87.762237,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000002,0.885351,5,1.186165,0.000000,0.000000,0.000000,0.000000,-0.000000
367.333333,0.275821,0.035839,9144.000000,-87.762237,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000002,0.885351,5,1.186183,0.000000,0.000000,0.000000,0.000000,-0.000000
367.400000,0.275658,0.035845,9144.000000,-87.762237,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000002,0.885351,5,1.186178,0.000000,0.000000,0.000000,0.000000,-0.000000
367.500000,0.275413,0.035855,9144.000000,-87.762237,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000002,0.885351,5,1.186073,0.000000,0.000000,0.000000,0.000000,-0.000000
367.600000,0.275168,0.035865,9144.000000,-87.762238,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000002,0.885351,5,1.186077,0.000000,0.000000,0.000000,0.000000,-0.000000
367.700000,0.274923,0.035874,9144.000000,-87.762238,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000002,0.885351,5,1.186080,0.000000,0.000000,0.000000,0.000000,-0.000000
367.784410,0.274716,0.035883,9144.000000,-87.762238,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000002,0.885351,5,1.186134,0.000000,0.000000,0.000000,0.000000,-0.000000
367.883369,0.274473,0.035892,9144.000000,-87.762238,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000002,0.885351,5,1.186091,0.000000,0.000000,0.000000,0.000000,-0.000000
368.000000,0.274188,0.035903,9144.000000,-87.762238,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000002,0.885351,5,1.186038,0.000000,0.000000,0.000000,0.000000,-0.000000
368.100000,0.273943,0.035913,9144.000000,-87.758838,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,0.034005,0.885351,5,1.186096,0.000000,0.000000,0.000000,0.000000,0.003400
368.200000,0.273698,0.035923,9144.000000,-87.758838,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000002,0.885351,5,1.186100,0.000000,0.000000,0.000000,0.000000,-0.000000
368.284412,0.273491,0.035931,9144.000000,-87.758838,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000002,0.885351,5,1.186154,0.000000,0.000000,0.000000,0.000000,-0.000000
368.400000,0.273208,0.035942,9144.000000,-87.758838,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000002,0.885351,5,1.186056,0.000000,0.000000,0.000000,0.000000,-0.000000
368.500000,0.272963,0.035952,9144.000000,-87.758838,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000002,0.885351,5,1.186111,0.000000,0.000000,0.000000,0.000000,-0.000000
368.600000,0.272718,0.035961,9144.000000,-87.758839,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000002,0.885351,5,1.186115,0.000000,0.000000,0.000000,0.000000,-0.000000
368.700000,0.272473,0.035971,9144.000000,-87.758839,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000002,0.885351,5,1.186119,0.000000,0.000000,0.000000,0.000000,-0.000000
368.784412,0.272266,0.035979,9144.000000,-87.758839,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000002,0.885351,5,1.186173,0.000000,0.000000,0.000000,0.000000,-0.000000
368.900000,0.271983,0.035990,9144.000000,-87.758839,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000002,0.885351,5,1.186076,0.000000,0.000000,0.000000,0.000000,-0.000000
369.000000,0.271738,0.036000,9144.000000,-87.758839,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000002,0.885351,5,1.186130,0.000000,0.000000,0.000000,0.000000,-0.000000
369.100000,0.271493,0.036010,9144.000000,-87.758653,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,0.001861,0.885351,5,1.186134,0.000000,0.000000,0.000000,0.000000,0.000186
369.200000,0.271248,0.036019,9144.000000,-87.758653,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000002,0.885351,5,1.186138,0.000000,0.000000,0.000000,0.000000,-0.000000
369.269095,0.271078,0.036026,9144.000000,-87.758653,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000002,0.885351,5,1.186241,0.000000,0.000000,0.000000,0.000000,-0.000000
369.333333,0.270921,0.036032,9144.000000,-87.758653,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000002,0.885351,5,1.186259,0.000000,0.000000,0.000000,0.000000,-0.000000
369.400000,0.270758,0.036038,9144.000000,-87.758654,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000002,0.885351,5,1.186254,0.000000,0.000000,0.000000,0.000000,-0.000000
369.500000,0.270513,0.036048,9144.000000,-87.758654,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000002,0.885351,5,1.186149,0.000000,0.000000,0.000000,0.000000,-0.000000
369.600000,0.270268,0.036058,9144.000000,-87.758654,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000002,0.885351,5,1.186153,0.000000,0.000000,0.000000,0.000000,-0.000000
369.700000,0.270022,0.036067,9144.000000,-87.758654,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000002,0.885351,5,1.186157,0.000000,0.000000,0.000000,0.000000,-0.000000
369.784411,0.269816,0.036076,9144.000000,-87.758654,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000002,0.885351,5,1.186211,0.000000,0.000000,0.000000,0.000000,-0.000000
369.883369,0.269573,0.036085,9144.000000,-87.758654,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000002,0.885351,5,1.186167,0.000000,0.000000,0.000000,0.000000,-0.000000
370.000000,0.269287,0.036096,9144.000000,-87.758654,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000002,0.885351,5,1.186114,0.000000,0.000000,0.000000,0.000000,-0.000000
370.100000,0.269042,0.036106,9144.000000,-87.759966,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.013114,0.885351,5,1.186172,0.000000,0.000000,0.000000,0.000000,-0.001311
370.200000,0.268797,0.036116,9144.000000,-87.759966,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000002,0.885351,5,1.186176,0.000000,0.000000,0.000000,0.000000,-0.000000
370.284412,0.268591,0.036124,9144.000000,-87.759966,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000002,0.885351,5,1.186230,0.000000,0.000000,0.000000,0.000000,-0.000000
370.400000,0.268307,0.036135,9144.000000,-87.759966,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000002,0.885351,5,1.186133,0.000000,0.000000,0.000000,0.000000,-0.000000
370.500000,0.268062,0.036145,9144.000000,-87.759966,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000002,0.885351,5,1.186187,0.000000,0.000000,0.000000,0.000000,-0.000000
370.600000,0.267817,0.036154,9144.000000,-87.759967,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000002,0.885351,5,1.186191,0.000000,0.000000,0.000000,0.000000,-0.000000
370.700000,0.267572,0.036164,9144.000000,-87.759967,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000002,0.885351,5,1.186195,0.000000,0.000000,0.000000,0.000000,-0.000000
370.784411,0.267366,0.036172,9144.000000,-87.759967,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000002,0.885351,5,1.186248,0.000000,0.000000,0.000000,0.000000,-0.000000
370.900000,0.267082,0.036183,9144.000000,-87.759967,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000002,0.885351,5,1.186152,0.000000,0.000000,0.000000,0.000000,-0.000000
371.000000,0.266837,0.036193,9144.000000,-87.759967,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000002,0.885351,5,1.186206,0.000000,0.000000,0.000000,0.000000,-0.000000
371.100000,0.266592,0.036203,9144.000000,-87.759766,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,0.002016,0.885351,5,1.186210,0.000000,0.000000,0.000000,0.000000,0.000202
371.200000,0.266347,0.036212,9144.000000,-87.759766,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000002,0.885351,5,1.186214,0.000000,0.000000,0.000000,0.000000,-0.000000
371.269095,0.266178,0.036219,9144.000000,-87.759766,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000002,0.885351,5,1.186316,0.000000,0.000000,0.000000,0.000000,-0.000000
371.333333,0.266021,0.036225,9144.000000,-87.759766,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000002,0.885351,5,1.186334,0.000000,0.000000,0.000000,0.000000,-0.000000
371.400000,0.265857,0.036231,9144.000000,-87.759766,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000002,0.885351,5,1.186329,0.000000,0.000000,0.000000,0.000000,-0.000000
371.500000,0.265612,0.036241,9144.000000,-87.759766,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000002,0.885351,5,1.186225,0.000000,0.000000,0.000000,0.000000,-0.000000
371.600000,0.265367,0.036251,9144.000000,-87.759766,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000002,0.885351,5,1.186229,0.000000,0.000000,0.000000,0.000000,-0.000000
371.666607,0.265204,0.036257,9144.000000,-87.759766,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000002,0.885351,5,1.186339,0.000000,0.000000,0.000000,0.000000,-0.000000
371.733333,0.265041,0.036264,9144.000000,-87.759767,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000002,0.885351,5,1.186341,0.000000,0.000000,0.000000,0.000000,-0.000000
371.784410,0.264915,0.036269,9144.000000,-87.759767,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000002,0.885351,5,1.186394,0.000000,0.000000,0.000000,0.000000,-0.000000
371.883369,0.264673,0.036278,9144.000000,-87.759767,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000002,0.885351,5,1.186243,0.000000,0.000000,0.000000,0.000000,-0.000000
372.000000,0.264387,0.036289,9144.000000,-87.759767,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000002,0.885351,5,1.186190,0.000000,0.000000,0.000000,0.000000,-0.000000
372.100000,0.264142,0.036299,9144.000000,-87.762604,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.028372,0.885351,5,1.186248,0.000000,0.000000,0.000000,0.000000,-0.002837
372.200000,0.263897,0.036309,9144.000000,-87.762604,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000002,0.885351,5,1.186251,0.000000,0.000000,0.000000,0.000000,-0.000000
372.284413,0.263690,0.036317,9144.000000,-87.762604,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000002,0.885351,5,1.186305,0.000000,0.000000,0.000000,0.000000,-0.000000
372.400000,0.263407,0.036328,9144.000000,-87.762605,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000002,0.885351,5,1.186209,0.000000,0.000000,0.000000,0.000000,-0.000000
372.500000,0.263162,0.036338,9144.000000,-87.762605,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000002,0.885351,5,1.186263,0.000000,0.000000,0.000000,0.000000,-0.000000
372.600000,0.262917,0.036347,9144.000000,-87.762605,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000002,0.885351,5,1.186266,0.000000,0.000000,0.000000,0.000000,-0.000000
372.700000,0.262672,0.036357,9144.000000,-87.762605,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000002,0.885351,5,1.186270,0.000000,0.000000,0.000000,0.000000,-0.000000
372.784411,0.262465,0.036365,9144.000000,-87.762605,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000002,0.885351,5,1.186323,0.000000,0.000000,0.000000,0.000000,-0.000000
372.900000,0.262182,0.036376,9144.000000,-87.762605,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000002,0.885351,5,1.186227,0.000000,0.000000,0.000000,0.000000,-0.000000
373.000000,0.261937,0.036386,9144.000000,-87.762606,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000002,0.885351,5,1.186281,0.000000,0.000000,0.000000,0.000000,-0.000000
373.100000,0.261692,0.036395,9144.000000,-87.762220,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,0.003858,0.885351,5,1.186285,0.000000,0.000000,0.000000,0.000000,0.000386
373.200000,0.261447,0.036405,9144.000000,-87.762220,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000002,0.885351,5,1.186289,0.000000,0.000000,0.000000,0.000000,-0.000000
373.269095,0.261278,0.036412,9144.000000,-87.762220,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000002,0.885351,5,1.186391,0.000000,0.000000,0.000000,0.000000,-0.000000
373.333333,0.261120,0.036418,9144.000000,-87.762220,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000002,0.885351,5,1.186409,0.000000,0.000000,0.000000,0.000000,-0.000000
373.400000,0.260957,0.036424,9144.000000,-87.762220,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000002,0.885351,5,1.186403,0.000000,0.000000,0.000000,0.000000,-0.000000
373.500000,0.260712,0.036434,9144.000000,-87.762220,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000002,0.885351,5,1.186300,0.000000,0.000000,0.000000,0.000000,-0.000000
373.600000,0.260467,0.036444,9144.000000,-87.762221,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000002,0.885351,5,1.186304,0.000000,0.000000,0.000000,0.000000,-0.000000
