时间戳,本机经度,本机纬度,本机高度,本机航向角,本机俯仰角,本机滚转角,本机速度X轴,本机速度Y轴,本机速度Z轴,体轴滚转角速度,体轴俯仰角速度,体轴偏航角速度,本机马赫数,本机剩余弹量,本机耗油率,左升降舵位置,右升降舵位置,左副翼位置,右副翼位置,方向舵位置
222.000000,0.631910,0.021908,9144.000000,-87.772797,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,6,1.176672,0.000000,0.000000,0.000000,0.000000,-0.000000
222.250000,0.631297,0.021932,9144.000000,-87.773271,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.001898,0.885351,6,1.175979,0.000000,0.000000,0.000000,0.000000,-0.000190
222.650000,0.630317,0.021970,9144.000000,-87.773271,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,6,1.175214,0.000000,0.000000,0.000000,0.000000,-0.000000
223.000000,0.629460,0.022004,9144.000000,-87.773272,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,6,1.175522,0.000000,0.000000,0.000000,0.000000,-0.000000
223.116200,0.629175,0.022015,9144.000000,-87.773003,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,0.002311,0.885351,6,1.176792,0.000000,0.000000,0.000000,0.000000,0.000231
223.234006,0.628886,0.022026,9144.000000,-87.773003,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,6,1.176796,0.000000,0.000000,0.000000,0.000000,-0.000000
223.750000,0.627622,0.022076,9144.000000,-87.773004,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,6,1.174714,0.000000,0.000000,0.000000,0.000000,-0.000000
223.883369,0.627295,0.022088,9144.000000,-87.773004,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,6,1.176781,0.000000,0.000000,0.000000,0.000000,-0.000000
224.000000,0.627009,0.022099,9144.000000,-87.773004,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,6,1.176883,0.000000,0.000000,0.000000,0.000000,-0.000000
224.200000,0.626519,0.022119,9144.000000,-87.773528,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.002621,0.885351,6,1.176457,0.000000,0.000000,0.000000,0.000000,-0.000262
224.650000,0.625417,0.022162,9144.000000,-87.773529,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,6,1.175169,0.000000,0.000000,0.000000,0.000000,-0.000000
225.000000,0.624559,0.022195,9144.000000,-87.773529,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,6,1.175741,0.000000,0.000000,0.000000,0.000000,-0.000000
225.116200,0.624275,0.022207,9144.000000,-87.773263,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,0.002287,0.885351,6,1.177001,0.000000,0.000000,0.000000,0.000000,0.000229
225.234005,0.623986,0.022218,9144.000000,-87.773264,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,6,1.177004,0.000000,0.000000,0.000000,0.000000,-0.000000
225.750000,0.622722,0.022267,9144.000000,-87.773264,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,6,1.174940,0.000000,0.000000,0.000000,0.000000,-0.000000
225.883369,0.622395,0.022280,9144.000000,-87.773264,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,6,1.176988,0.000000,0.000000,0.000000,0.000000,-0.000000
226.000000,0.622109,0.022291,9144.000000,-87.773264,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,6,1.177089,0.000000,0.000000,0.000000,0.000000,-0.000000
226.200000,0.621619,0.022310,9144.000000,-87.773027,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,0.001185,0.885351,6,1.176667,0.000000,0.000000,0.000000,0.000000,0.000118
226.650000,0.620517,0.022354,9144.000000,-87.773028,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,6,1.175390,0.000000,0.000000,0.000000,0.000000,-0.000000
227.000000,0.619659,0.022387,9144.000000,-87.773028,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,6,1.175957,0.000000,0.000000,0.000000,0.000000,-0.000000
227.116200,0.619374,0.022398,9144.000000,-87.772764,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,0.002273,0.885351,6,1.177205,0.000000,0.000000,0.000000,0.000000,0.000227
227.234005,0.619086,0.022410,9144.000000,-87.772764,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,6,1.177209,0.000000,0.000000,0.000000,0.000000,-0.000000
227.750000,0.617821,0.022459,9144.000000,-87.772765,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,6,1.175162,0.000000,0.000000,0.000000,0.000000,-0.000000
227.883369,0.617495,0.022472,9144.000000,-87.772765,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,6,1.177192,0.000000,0.000000,0.000000,0.000000,-0.000000
228.000000,0.617209,0.022483,9144.000000,-87.772765,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,6,1.177292,0.000000,0.000000,0.000000,0.000000,-0.000000
228.200000,0.616719,0.022502,9144.000000,-87.772380,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,0.001925,0.885351,6,1.176874,0.000000,0.000000,0.000000,0.000000,0.000192
228.700000,0.615494,0.022550,9144.000000,-87.772380,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,6,1.175350,0.000000,0.000000,0.000000,0.000000,-0.000000
229.000000,0.614759,0.022579,9144.000000,-87.772381,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,6,1.176431,0.000000,0.000000,0.000000,0.000000,-0.000000
229.116200,0.614474,0.022590,9144.000000,-87.772118,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,0.002263,0.885351,6,1.177406,0.000000,0.000000,0.000000,0.000000,0.000226
229.234004,0.614185,0.022602,9144.000000,-87.772118,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,6,1.177409,0.000000,0.000000,0.000000,0.000000,-0.000000
229.750000,0.612921,0.022651,9144.000000,-87.772118,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,6,1.175380,0.000000,0.000000,0.000000,0.000000,-0.000000
229.883369,0.612594,0.022664,9144.000000,-87.772118,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,6,1.177393,0.000000,0.000000,0.000000,0.000000,-0.000000
230.000000,0.612309,0.022675,9144.000000,-87.772118,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,6,1.177492,0.000000,0.000000,0.000000,0.000000,-0.000000
230.200000,0.611819,0.022694,9144.000000,-87.773033,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.004572,0.885351,6,1.177077,0.000000,0.000000,0.000000,0.000000,-0.000457
230.700000,0.610593,0.022742,9144.000000,-87.773033,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,6,1.175566,0.000000,0.000000,0.000000,0.000000,-0.000000
231.000000,0.609858,0.022771,9144.000000,-87.773034,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,6,1.176637,0.000000,0.000000,0.000000,0.000000,-0.000000
231.116200,0.609574,0.022782,9144.000000,-87.772774,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,0.002238,0.885351,6,1.177604,0.000000,0.000000,0.000000,0.000000,0.000224
231.200000,0.609368,0.022790,9144.000000,-87.772774,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,6,1.177780,0.000000,0.000000,0.000000,0.000000,-0.000000
231.666607,0.608225,0.022835,9144.000000,-87.772774,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,6,1.175842,0.000000,0.000000,0.000000,0.000000,-0.000000
231.734006,0.608060,0.022841,9144.000000,-87.772774,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,6,1.177917,0.000000,0.000000,0.000000,0.000000,-0.000000
231.883369,0.607694,0.022856,9144.000000,-87.772774,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,6,1.177507,0.000000,0.000000,0.000000,0.000000,-0.000000
232.000000,0.607408,0.022867,9144.000000,-87.772775,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,6,1.177687,0.000000,0.000000,0.000000,0.000000,-0.000000
232.250000,0.606796,0.022891,9144.000000,-87.774333,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.006234,0.885351,6,1.177023,0.000000,0.000000,0.000000,0.000000,-0.000623
232.700000,0.605693,0.022934,9144.000000,-87.774333,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,6,1.176036,0.000000,0.000000,0.000000,0.000000,-0.000000
233.000000,0.604958,0.022963,9144.000000,-87.774334,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,6,1.176840,0.000000,0.000000,0.000000,0.000000,-0.000000
233.116200,0.604673,0.022974,9144.000000,-87.774077,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,0.002206,0.885351,6,1.177798,0.000000,0.000000,0.000000,0.000000,0.000221
233.200000,0.604468,0.022982,9144.000000,-87.774077,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,6,1.177972,0.000000,0.000000,0.000000,0.000000,-0.000000
233.734005,0.603160,0.023033,9144.000000,-87.774078,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,6,1.175711,0.000000,0.000000,0.000000,0.000000,-0.000000
233.883369,0.602794,0.023047,9144.000000,-87.774078,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,6,1.177701,0.000000,0.000000,0.000000,0.000000,-0.000000
234.000000,0.602508,0.023059,9144.000000,-87.774078,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,6,1.177880,0.000000,0.000000,0.000000,0.000000,-0.000000
234.250000,0.601895,0.023083,9144.000000,-87.776139,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.008242,0.885351,6,1.177221,0.000000,0.000000,0.000000,0.000000,-0.000824
234.700000,0.600793,0.023126,9144.000000,-87.776139,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,6,1.176242,0.000000,0.000000,0.000000,0.000000,-0.000000
235.000000,0.600058,0.023154,9144.000000,-87.776139,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,6,1.177039,0.000000,0.000000,0.000000,0.000000,-0.000000
235.116200,0.599773,0.023166,9144.000000,-87.775887,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,0.002169,0.885351,6,1.177988,0.000000,0.000000,0.000000,0.000000,0.000217
235.200000,0.599568,0.023174,9144.000000,-87.775887,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,6,1.178162,0.000000,0.000000,0.000000,0.000000,-0.000000
235.734008,0.598259,0.023225,9144.000000,-87.775888,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,6,1.175919,0.000000,0.000000,0.000000,0.000000,-0.000000
235.883369,0.597893,0.023239,9144.000000,-87.775888,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,6,1.177892,0.000000,0.000000,0.000000,0.000000,-0.000000
236.000000,0.597608,0.023250,9144.000000,-87.775888,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,6,1.178069,0.000000,0.000000,0.000000,0.000000,-0.000000
236.250000,0.596995,0.023274,9144.000000,-87.776061,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000690,0.885351,6,1.177415,0.000000,0.000000,0.000000,0.000000,-0.000069
236.666607,0.595974,0.023314,9144.000000,-87.776061,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,6,1.176611,0.000000,0.000000,0.000000,0.000000,-0.000000
236.750000,0.595770,0.023322,9144.000000,-87.776061,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,6,1.178308,0.000000,0.000000,0.000000,0.000000,-0.000000
237.000000,0.595158,0.023346,9144.000000,-87.776061,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,6,1.177488,0.000000,0.000000,0.000000,0.000000,-0.000000
237.116200,0.594873,0.023357,9144.000000,-87.775811,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,0.002155,0.885351,6,1.178176,0.000000,0.000000,0.000000,0.000000,0.000216
237.200000,0.594667,0.023365,9144.000000,-87.775811,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,6,1.178348,0.000000,0.000000,0.000000,0.000000,-0.000000
237.734005,0.593359,0.023416,9144.000000,-87.775811,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,6,1.176124,0.000000,0.000000,0.000000,0.000000,-0.000000
237.883369,0.592993,0.023431,9144.000000,-87.775812,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,6,1.178080,0.000000,0.000000,0.000000,0.000000,-0.000000
238.000000,0.592707,0.023442,9144.000000,-87.775812,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,6,1.178256,0.000000,0.000000,0.000000,0.000000,-0.000000
238.250000,0.592095,0.023466,9144.000000,-87.774459,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,0.005410,0.885351,6,1.177607,0.000000,0.000000,0.000000,0.000000,0.000541
238.750000,0.590870,0.023514,9144.000000,-87.774460,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,6,1.176397,0.000000,0.000000,0.000000,0.000000,-0.000000
239.000000,0.590257,0.023538,9144.000000,-87.774460,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,6,1.177678,0.000000,0.000000,0.000000,0.000000,-0.000000
239.116200,0.589973,0.023549,9144.000000,-87.774209,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,0.002161,0.885351,6,1.178360,0.000000,0.000000,0.000000,0.000000,0.000216
239.200000,0.589767,0.023557,9144.000000,-87.774209,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,6,1.178531,0.000000,0.000000,0.000000,0.000000,-0.000000
239.650000,0.588665,0.023600,9144.000000,-87.774209,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,6,1.176737,0.000000,0.000000,0.000000,0.000000,-0.000000
239.883369,0.588093,0.023622,9144.000000,-87.774210,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,6,1.177844,0.000000,0.000000,0.000000,0.000000,-0.000000
240.000000,0.587807,0.023634,9144.000000,-87.774210,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,6,1.178439,0.000000,0.000000,0.000000,0.000000,-0.000000
240.250000,0.587195,0.023658,9144.000000,-87.774814,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.002416,0.885351,6,1.177795,0.000000,0.000000,0.000000,0.000000,-0.000242
240.750000,0.585969,0.023705,9144.000000,-87.774814,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,6,1.176595,0.000000,0.000000,0.000000,0.000000,-0.000000
241.000000,0.585357,0.023729,9144.000000,-87.774814,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,6,1.177865,0.000000,0.000000,0.000000,0.000000,-0.000000
241.116200,0.585072,0.023741,9144.000000,-87.774565,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,0.002143,0.885351,6,1.178542,0.000000,0.000000,0.000000,0.000000,0.000214
241.200000,0.584867,0.023749,9144.000000,-87.774565,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,6,1.178710,0.000000,0.000000,0.000000,0.000000,-0.000000
241.650000,0.583764,0.023792,9144.000000,-87.774566,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,6,1.176932,0.000000,0.000000,0.000000,0.000000,-0.000000
241.883369,0.583193,0.023814,9144.000000,-87.774566,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,6,1.178029,0.000000,0.000000,0.000000,0.000000,-0.000000
242.000000,0.582907,0.023825,9144.000000,-87.774566,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,6,1.178619,0.000000,0.000000,0.000000,0.000000,-0.000000
242.250000,0.582294,0.023849,9144.000000,-87.777811,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.012977,0.885351,6,1.177980,0.000000,0.000000,0.000000,0.000000,-0.001298
242.750000,0.581069,0.023897,9144.000000,-87.777811,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,6,1.176790,0.000000,0.000000,0.000000,0.000000,-0.000000
243.000000,0.580457,0.023921,9144.000000,-87.777811,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,6,1.178049,0.000000,0.000000,0.000000,0.000000,-0.000000
243.116200,0.580172,0.023932,9144.000000,-87.777568,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,0.002090,0.885351,6,1.178720,0.000000,0.000000,0.000000,0.000000,0.000209
243.200000,0.579967,0.023940,9144.000000,-87.777569,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,6,1.178887,0.000000,0.000000,0.000000,0.000000,-0.000000
243.650000,0.578864,0.023983,9144.000000,-87.777569,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,6,1.177123,0.000000,0.000000,0.000000,0.000000,-0.000000
243.883369,0.578292,0.024006,9144.000000,-87.777569,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,6,1.178211,0.000000,0.000000,0.000000,0.000000,-0.000000
244.000000,0.578006,0.024017,9144.000000,-87.777569,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,6,1.178796,0.000000,0.000000,0.000000,0.000000,-0.000000
244.234006,0.577433,0.024039,9144.000000,-87.779404,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.007838,0.885351,6,1.178240,0.000000,0.000000,0.000000,0.000000,-0.000784
244.750000,0.576169,0.024088,9144.000000,-87.779404,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,6,1.176903,0.000000,0.000000,0.000000,0.000000,-0.000000
245.000000,0.575556,0.024112,9144.000000,-87.779404,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,6,1.178230,0.000000,0.000000,0.000000,0.000000,-0.000000
245.116200,0.575272,0.024123,9144.000000,-87.779165,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,0.002056,0.885351,6,1.178896,0.000000,0.000000,0.000000,0.000000,0.000206
245.200000,0.575066,0.024131,9144.000000,-87.779166,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,6,1.179061,0.000000,0.000000,0.000000,0.000000,-0.000000
245.700000,0.573841,0.024179,9144.000000,-87.779166,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,6,1.177071,0.000000,0.000000,0.000000,0.000000,-0.000000
245.883369,0.573392,0.024197,9144.000000,-87.779166,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,6,1.178634,0.000000,0.000000,0.000000,0.000000,-0.000000
246.000000,0.573106,0.024208,9144.000000,-87.779166,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,6,1.178970,0.000000,0.000000,0.000000,0.000000,-0.000000
246.234005,0.572533,0.024230,9144.000000,-87.776279,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,0.012338,0.885351,6,1.178418,0.000000,0.000000,0.000000,0.000000,0.001234
246.666607,0.571473,0.024272,9144.000000,-87.776280,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,6,1.177490,0.000000,0.000000,0.000000,0.000000,-0.000000
246.750000,0.571269,0.024280,9144.000000,-87.776280,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,6,1.179196,0.000000,0.000000,0.000000,0.000000,-0.000000
247.000000,0.570656,0.024304,9144.000000,-87.776280,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,6,1.178408,0.000000,0.000000,0.000000,0.000000,-0.000000
247.116200,0.570371,0.024315,9144.000000,-87.776038,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,0.002083,0.885351,6,1.179068,0.000000,0.000000,0.000000,0.000000,0.000208
247.250000,0.570043,0.024328,9144.000000,-87.776038,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,6,1.178994,0.000000,0.000000,0.000000,0.000000,-0.000000
247.700000,0.568941,0.024371,9144.000000,-87.776039,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,6,1.177501,0.000000,0.000000,0.000000,0.000000,-0.000000
247.883369,0.568492,0.024388,9144.000000,-87.776039,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,6,1.178808,0.000000,0.000000,0.000000,0.000000,-0.000000
248.000000,0.568206,0.024400,9144.000000,-87.776039,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,6,1.179142,0.000000,0.000000,0.000000,0.000000,-0.000000
248.200000,0.567716,0.024419,9144.000000,-87.775871,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,0.000838,0.885351,6,1.178755,0.000000,0.000000,0.000000,0.000000,0.000084
248.750000,0.566368,0.024471,9144.000000,-87.775872,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,6,1.177114,0.000000,0.000000,0.000000,0.000000,-0.000000
249.000000,0.565756,0.024495,9144.000000,-87.775872,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,6,1.178583,0.000000,0.000000,0.000000,0.000000,-0.000000
249.116200,0.565471,0.024507,9144.000000,-87.775631,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,0.002077,0.885351,6,1.179238,0.000000,0.000000,0.000000,0.000000,0.000208
249.250000,0.565143,0.024519,9144.000000,-87.775631,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,6,1.179165,0.000000,0.000000,0.000000,0.000000,-0.000000
249.700000,0.564041,0.024562,9144.000000,-87.775631,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,6,1.177683,0.000000,0.000000,0.000000,0.000000,-0.000000
249.883369,0.563591,0.024580,9144.000000,-87.775632,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,6,1.178980,0.000000,0.000000,0.000000,0.000000,-0.000000
250.000000,0.563306,0.024591,9144.000000,-87.775632,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,6,1.179310,0.000000,0.000000,0.000000,0.000000,-0.000000
250.200000,0.562815,0.024610,9144.000000,-87.777956,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.011619,0.885351,6,1.178927,0.000000,0.000000,0.000000,0.000000,-0.001162
250.734005,0.561507,0.024661,9144.000000,-87.777956,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,6,1.177374,0.000000,0.000000,0.000000,0.000000,-0.000000
251.000000,0.560855,0.024687,9144.000000,-87.777956,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,6,1.178679,0.000000,0.000000,0.000000,0.000000,-0.000000
251.116200,0.560571,0.024698,9144.000000,-87.777720,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,0.002038,0.885351,6,1.179405,0.000000,0.000000,0.000000,0.000000,0.000204
251.250000,0.560243,0.024711,9144.000000,-87.777720,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,6,1.179332,0.000000,0.000000,0.000000,0.000000,-0.000000
251.666607,0.559222,0.024751,9144.000000,-87.777720,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,6,1.178018,0.000000,0.000000,0.000000,0.000000,-0.000000
251.750000,0.559018,0.024759,9144.000000,-87.777720,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,6,1.179614,0.000000,0.000000,0.000000,0.000000,-0.000000
251.883369,0.558691,0.024771,9144.000000,-87.777720,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,6,1.179387,0.000000,0.000000,0.000000,0.000000,-0.000000
252.000000,0.558405,0.024783,9144.000000,-87.777720,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,6,1.179476,0.000000,0.000000,0.000000,0.000000,-0.000000
252.200000,0.557915,0.024802,9144.000000,-87.778472,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.003756,0.885351,6,1.179096,0.000000,0.000000,0.000000,0.000000,-0.000376
252.734005,0.556607,0.024853,9144.000000,-87.778472,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,6,1.177554,0.000000,0.000000,0.000000,0.000000,-0.000000
253.000000,0.555955,0.024878,9144.000000,-87.778472,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,6,1.178850,0.000000,0.000000,0.000000,0.000000,-0.000000
253.116200,0.555670,0.024889,9144.000000,-87.778238,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,0.002021,0.885351,6,1.179570,0.000000,0.000000,0.000000,0.000000,0.000202
253.250000,0.555343,0.024902,9144.000000,-87.778238,0.000000,0.000000,272.857604,0.000000,0.000000,0.000000,0.000000,-0.000001,0.885351,6,1.179497,0.000000,0.000000,0.000000,0.000000,-0.000000
